id,n_photons,elevation
0,5769.0,1000
1,6118.0,1000
2,6460.0,1000
3,6463.0,1000
4,6826.0,1000
5,6903.0,1000
6,7189.0,1000
7,7150.0,1000
8,7211.0,1000
9,7202.0,1000
10,7089.0,1000
11,6833.0,1000
12,5686.0,1000
13,6032.0,1000
14,6148.0,1000
15,6551.0,1000
16,6724.0,1000
17,6806.0,1000
18,7010.0,1000
19,7079.0,1000
20,7165.0,1000
21,7203.0,1000
22,6768.0,1000
23,6914.0,1000
24,5819.0,1000
25,5971.0,1000
26,6340.0,1000
27,6386.0,1000
28,6663.0,1000
29,6865.0,1000
30,6966.0,1000
31,7067.0,1000
32,7043.0,1000
33,7245.0,1000
34,7219.0,1000
35,7122.0,1000
36,5597.0,1000
37,5851.0,1000
38,6151.0,1000
39,6399.0,1000
40,6396.0,1000
41,6675.0,1000
42,6717.0,1000
43,7009.0,1000
44,6930.0,1000
45,7012.0,1000
46,6847.0,1000
47,7034.0,1000
48,5182.0,1000
49,5475.0,1000
50,5673.0,1000
51,5730.0,1000
52,5980.0,1000
53,6146.0,1000
54,6242.0,1000
55,6325.0,1000
56,6477.0,1000
57,6407.0,1000
58,6389.0,1000
59,6444.0,1000
60,4404.0,1000
61,4554.0,1000
62,4683.0,1000
63,4935.0,1000
64,4944.0,1000
65,5025.0,1000
66,5252.0,1000
67,5253.0,1000
68,5442.0,1000
69,5344.0,1000
70,5286.0,1000
71,5436.0,1000
72,4467.0,1000
73,4490.0,1000
74,4527.0,1000
75,4510.0,1000
76,4731.0,1000
77,4980.0,1000
78,5034.0,1000
79,5099.0,1000
80,5193.0,1000
81,5179.0,1000
82,5123.0,1000
83,5044.0,1000
84,4447.0,1000
85,4425.0,1000
86,4598.0,1000
87,4741.0,1000
88,4845.0,1000
89,4923.0,1000
90,5054.0,1000
91,5007.0,1000
92,5275.0,1000
93,5271.0,1000
94,5202.0,1000
95,5250.0,1000
96,4569.0,1000
97,4607.0,1000
98,4690.0,1000
99,4678.0,1000
100,4859.0,1000
101,4810.0,1000
102,5078.0,1000
103,5071.0,1000
104,5205.0,1000
105,5179.0,1000
106,5147.0,1000
107,5283.0,1000
108,4388.0,1000
109,4551.0,1000
110,4667.0,1000
111,4638.0,1000
112,4868.0,1000
113,4939.0,1000
114,4976.0,1000
115,5101.0,1000
116,5104.0,1000
117,5146.0,1000
118,5022.0,1000
119,5123.0,1000
120,5361.0,1400
121,5475.0,1400
122,5662.0,1400
123,6104.0,1400
124,6239.0,1400
125,6476.0,1400
126,6320.0,1400
127,6532.0,1400
128,6539.0,1400
129,6591.0,1400
130,6397.0,1400
131,6351.0,1400
132,5436.0,1400
133,5546.0,1400
134,5716.0,1400
135,5868.0,1400
136,6019.0,1400
137,6369.0,1400
138,6510.0,1400
139,6592.0,1400
140,6647.0,1400
141,6685.0,1400
142,6609.0,1400
143,6553.0,1400
144,5427.0,1400
145,5800.0,1400
146,5751.0,1400
147,6036.0,1400
148,6235.0,1400
149,6477.0,1400
150,6585.0,1400
151,6619.0,1400
152,6753.0,1400
153,6681.0,1400
154,6586.0,1400
155,6688.0,1400
156,5411.0,1400
157,5616.0,1400
158,5779.0,1400
159,6243.0,1400
160,6355.0,1400
161,6663.0,1400
162,6637.0,1400
163,6816.0,1400
164,6893.0,1400
165,6831.0,1400
166,6789.0,1400
167,6822.0,1400
168,5570.0,1400
169,5679.0,1400
170,5947.0,1400
171,6381.0,1400
172,6478.0,1400
173,6737.0,1400
174,6801.0,1400
175,6989.0,1400
176,7129.0,1400
177,7030.0,1400
178,6898.0,1400
179,7096.0,1400
180,5561.0,1400
181,5614.0,1400
182,6006.0,1400
183,6464.0,1400
184,6613.0,1400
185,6885.0,1400
186,7191.0,1400
187,7332.0,1400
188,7226.0,1400
189,6983.0,1400
190,7052.0,1400
191,6959.0,1400
192,5374.0,1400
193,5594.0,1400
194,6070.0,1400
195,6397.0,1400
196,6676.0,1400
197,7057.0,1400
198,7322.0,1400
199,7366.0,1400
200,7452.0,1400
201,7183.0,1400
202,7083.0,1400
203,6977.0,1400
204,5379.0,1400
205,5589.0,1400
206,5876.0,1400
207,6387.0,1400
208,6696.0,1400
209,7168.0,1400
210,7308.0,1400
211,7461.0,1400
212,7348.0,1400
213,7355.0,1400
214,6990.0,1400
215,6881.0,1400
216,5380.0,1400
217,5678.0,1400
218,5842.0,1400
219,6247.0,1400
220,6629.0,1400
221,7039.0,1400
222,7197.0,1400
223,7315.0,1400
224,7294.0,1400
225,7024.0,1400
226,6954.0,1400
227,6847.0,1400
228,5393.0,1400
229,5263.0,1400
230,5802.0,1400
231,5999.0,1400
232,6554.0,1400
233,6871.0,1400
234,6934.0,1400
235,7224.0,1400
236,7080.0,1400
237,6934.0,1400
238,6669.0,1400
239,6483.0,1400
240,4362.0,1800
241,4509.0,1800
242,4679.0,1800
243,4770.0,1800
244,4939.0,1800
245,5066.0,1800
246,5234.0,1800
247,5219.0,1800
248,5241.0,1800
249,5230.0,1800
250,5099.0,1800
251,4955.0,1800
252,4445.0,1800
253,4631.0,1800
254,4815.0,1800
255,4897.0,1800
256,5272.0,1800
257,5255.0,1800
258,5455.0,1800
259,5273.0,1800
260,5461.0,1800
261,5351.0,1800
262,5310.0,1800
263,5306.0,1800
264,4537.0,1800
265,4645.0,1800
266,4996.0,1800
267,5348.0,1800
268,5553.0,1800
269,5704.0,1800
270,5978.0,1800
271,5878.0,1800
272,5735.0,1800
273,5618.0,1800
274,5446.0,1800
275,5626.0,1800
276,4718.0,1800
277,4869.0,1800
278,5139.0,1800
279,5652.0,1800
280,6193.0,1800
281,6591.0,1800
282,6731.0,1800
283,6881.0,1800
284,6501.0,1800
285,6402.0,1800
286,6149.0,1800
287,6017.0,1800
288,4808.0,1800
289,5145.0,1800
290,5549.0,1800
291,6253.0,1800
292,7081.0,1800
293,7744.0,1800
294,8301.0,1800
295,8142.0,1800
296,7565.0,1800
297,7147.0,1800
298,6690.0,1800
299,6481.0,1800
300,5046.0,1800
301,5403.0,1800
302,6026.0,1800
303,7052.0,1800
304,8376.0,1800
305,9783.0,1800
306,10619.0,1800
307,10212.0,1800
308,9124.0,1800
309,8146.0,1800
310,7398.0,1800
311,7162.0,1800
312,5008.0,1800
313,5541.0,1800
314,6349.0,1800
315,7844.0,1800
316,9697.0,1800
317,11870.0,1800
318,13225.0,1800
319,12653.0,1800
320,10958.0,1800
321,9156.0,1800
322,7884.0,1800
323,7603.0,1800
324,4866.0,1800
325,5659.0,1800
326,6589.0,1800
327,8173.0,1800
328,10704.0,1800
329,13769.0,1800
330,15677.0,1800
331,15123.0,1800
332,12020.0,1800
333,9745.0,1800
334,8288.0,1800
335,7796.0,1800
336,4849.0,1800
337,5410.0,1800
338,6356.0,1800
339,8429.0,1800
340,11203.0,1800
341,14532.0,1800
342,16533.0,1800
343,15513.0,1800
344,12231.0,1800
345,9291.0,1800
346,8071.0,1800
347,7648.0,1800
348,4702.0,1800
349,5189.0,1800
350,6235.0,1800
351,8009.0,1800
352,10310.0,1800
353,12979.0,1800
354,14745.0,1800
355,14201.0,1800
356,11346.0,1800
357,8683.0,1800
358,7551.0,1800
359,7318.0,1800
